DepartmentID,DepName,ContactFName
D1178,Electronics,JackSmith
D1179,Beauty,NancyBook
D1180,Fashion,GeorgesBienvenu
D1181,Home,GinetteBeauregard
D1182,Books,EliseFort
D1183,Electronics,RedForman
D1184,Beauty,SeanRomero
D1185,Fashion,YungXi
D1186,Home,GeorgesBienvenu
D1187,Books,RedForman
D1188,Electronics,SarahMansour
D1189,Beauty,DanielDam
D1190,Fashion,TaylorSwing
D1191,Home,DanielSmith
D1192,Books,TaylorBook
D1193,Electronics,DanielBienvenu
D1194,Beauty,TaylorBeauregard
D1195,Fashion,DanielFort
D1196,Home,TaylorForman
D1197,Books,DanielRomero
D1198,Electronics,TaylorXi
D1199,Beauty,DanielBienvenu
D1200,Fashion,TaylorForman
D1201,Home,DanielMansour
D1202,Books,TaylorDam
D1203,Electronics,DanielSwing
D1204,Beauty,TaylorSmith
D1205,Fashion,DanielBook
D1206,Home,TaylorBienvenu
D1207,Books,DanielBeauregard
D1208,Electronics,TaylorFort
D1209,Beauty,DanielForman
D1210,Fashion,TaylorRomero
D1211,Home,DanielXi
D1212,Books,TaylorBienvenu
D1213,Electronics,DanielForman
D1214,Beauty,TaylorMansour
D1215,Fashion,DanielDam
D1216,Home,TaylorSwing
D1217,Books,DanielSmith
D1218,Electronics,TaylorBook
D1219,Beauty,DanielBienvenu
D1220,Fashion,TaylorBeauregard
D1221,Home,DanielFort
D1222,Books,TaylorForman
D1223,Electronics,DanielRomero
D1224,Beauty,TaylorXi
D1225,Fashion,DanielBienvenu
D1226,Home,TaylorForman
D1227,Books,DanielMansour
D1228,Electronics,TaylorDam
D1229,Beauty,DanielSwing
D1230,Fashion,TaylorSmith
D1231,Home,DanielBook
D1232,Books,TaylorBienvenu
D1233,Electronics,DanielBeauregard
D1234,Beauty,TaylorFort
D1235,Fashion,DanielForman
D1236,Home,TaylorRomero
D1237,Books,DanielXi
D1238,Electronics,TaylorBienvenu
D1239,Beauty,DanielForman
D1240,Fashion,TaylorMansour
D1241,Home,DanielDam
D1242,Books,TaylorSwing
D1243,Electronics,DanielSmith
D1244,Beauty,TaylorBook
D1245,Fashion,DanielBienvenu
D1246,Home,TaylorBeauregard
D1247,Books,DanielFort
D1248,Electronics,TaylorForman
D1249,Beauty,DanielRomero
D1250,Fashion,TaylorXi
D1251,Home,DanielBienvenu
D1252,Books,TaylorForman
D1253,Electronics,DanielMansour
D1254,Beauty,TaylorDam
D1255,Fashion,DanielSwing
D1256,Home,TaylorSmith
D1257,Books,DanielBook
D1258,Electronics,TaylorBienvenu
D1259,Beauty,DanielBeauregard
D1260,Fashion,TaylorFort
D1261,Home,DanielForman
D1262,Books,TaylorRomero
D1263,Electronics,DanielXi
D1264,Beauty,TaylorBienvenu
D1265,Fashion,DanielForman
D1266,Home,TaylorMansour
D1267,Books,DanielDam
D1268,Electronics,TaylorSwing
D1269,Beauty,DanielSmith
D1270,Fashion,TaylorBook
D1271,Home,DanielBienvenu
D1272,Books,TaylorBeauregard
D1273,Electronics,DanielFort
D1274,Beauty,TaylorForman
D1275,Fashion,DanielRomero
D1276,Home,TaylorXi
